match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class
1717908,10000,9984,1,2,Defeat
1717909,274581,9994,2,2,Draw
1717910,9989,8203,0,1,Defeat
1717911,10001,8571,2,1,Win
1717912,8475,9987,0,1,Defeat
1717913,9987,9989,3,0,Win
1717914,9991,8475,4,1,Win
1717915,8573,10001,4,0,Win
1717916,274581,8342,1,4,Defeat
1717918,8571,8635,2,3,Defeat
1717919,8203,10000,1,1,Draw
1717920,9984,9985,0,1,Defeat
1717922,9985,8203,2,0,Win
1717923,9986,8342,0,0,Draw
1717924,10000,9987,2,0,Win
1717925,9989,9991,0,1,Defeat
1717926,10001,274581,1,3,Defeat
1717927,8475,8573,1,0,Win
1717928,9984,8571,0,4,Defeat
1717929,8342,10001,5,0,Win
1717930,9987,9985,0,2,Defeat
1717931,9991,8635,0,2,Defeat
1717932,8573,10000,1,3,Defeat
1717933,274581,9986,0,2,Defeat
1717935,8571,9989,1,0,Win
1717936,8203,9984,1,1,Draw
1717939,8571,10000,3,1,Win
1717940,8342,8475,4,2,Win
1717941,9987,8203,3,0,Win
1717942,9991,9984,4,0,Win
1717943,8573,9985,3,2,Win
1717944,9986,8635,3,1,Win
1717945,8635,8342,2,2,Draw
1717946,9985,8571,0,2,Defeat
1717947,10000,9991,2,1,Win
1717948,8203,8573,0,0,Draw
1717950,10001,9986,2,3,Defeat
1717952,9984,9987,0,1,Defeat
1717953,8342,10000,2,1,Win
1717954,9991,9987,0,0,Draw
1717955,8573,9989,2,1,Win
1717956,9986,9985,0,1,Defeat
1717957,274581,8635,4,2,Win
1717958,9994,9984,0,0,Draw
1717959,8571,8203,3,0,Win
1717960,10001,8475,1,2,Defeat
1717961,8635,8573,3,0,Win
1717962,9985,8342,1,3,Defeat
1717963,9987,8571,3,0,Win
1717964,10000,9994,1,0,Win
1717965,8203,9991,0,0,Draw
1717966,9989,10001,3,3,Draw
1717967,8475,9986,1,3,Defeat
1717968,9984,274581,2,1,Win
1717825,8342,9989,1,0,Win
1717826,9987,9984,1,1,Draw
1717827,9991,8203,3,1,Win
1717828,8573,8635,0,2,Defeat
1717829,9986,10001,2,3,Defeat
1717830,274581,8475,1,0,Win
1717832,8571,9985,2,3,Defeat
1717969,8342,9987,4,1,Win
1717970,9991,9985,1,2,Defeat
1717971,8573,9984,2,0,Win
1717972,9986,9989,6,0,Win
1717975,10001,8203,1,1,Draw
1717976,8475,8635,0,2,Defeat
1717977,8635,10001,4,0,Win
1717978,9985,9994,2,0,Win
1717979,9987,8573,1,1,Draw
1717980,10000,9986,1,3,Defeat
1717981,8571,9991,2,3,Defeat
1717982,8203,274581,1,0,Win
1717983,9989,8342,0,6,Defeat
1717984,9984,8475,1,0,Win
1717985,8342,8203,1,1,Draw
1717986,8635,9989,3,0,Win
1717987,8573,8571,1,7,Defeat
1717988,9986,9984,0,2,Defeat
1717989,274581,9991,1,3,Defeat
1717990,9994,9987,1,1,Draw
1717991,10001,9985,1,1,Draw
1717992,8475,10000,1,3,Defeat
1717993,9985,8635,2,0,Win
1717994,9987,274581,2,0,Win
1717995,9991,8573,3,1,Win
1717996,10000,10001,1,3,Defeat
1717997,8571,9986,0,0,Draw
1717998,8203,9994,0,1,Defeat
1718000,9984,8342,0,3,Defeat
1718001,8342,8573,2,0,Win
1718002,8635,10000,0,0,Draw
1718003,9986,9987,1,0,Win
1718005,9994,9991,3,3,Draw
1718006,9989,9985,2,3,Defeat
1718007,10001,9984,1,0,Win
1718008,8475,8203,2,2,Draw
1718010,9987,8475,1,0,Win
1718011,9991,10001,4,0,Win
1718012,8573,9994,0,1,Defeat
1718013,10000,9989,2,3,Defeat
1718014,8571,8342,2,0,Win
1718015,8203,9986,0,0,Draw
1718016,9984,8635,0,2,Defeat
1718017,8635,8203,1,1,Draw
1718018,8342,9994,1,1,Draw
1718019,9986,9991,0,0,Draw
1718020,10000,9985,1,1,Draw
1718021,274581,8573,0,1,Defeat
1718023,10001,9987,1,2,Defeat
1718024,8475,8571,1,0,Win
1718025,9985,8475,3,2,Win
1718026,9987,8635,0,1,Defeat
1718027,9991,8342,2,1,Win
1718028,8573,9986,1,3,Defeat
1718029,9994,274581,1,0,Win
1718030,8571,10001,6,0,Win
1718032,9984,10000,2,2,Draw
1718034,8635,8571,2,0,Win
1718035,9985,9984,1,0,Win
1718036,9986,9994,1,0,Win
1718037,10000,8203,2,3,Defeat
1718039,10001,8573,3,0,Win
1718040,8475,9991,0,1,Defeat
1718041,8342,9986,1,0,Win
1718042,9987,10000,3,2,Win
1718043,9991,9989,2,1,Win
1718044,8573,8475,4,3,Win
1718045,274581,10001,1,0,Win
1718046,9994,8635,1,2,Defeat
1718047,8571,9984,1,0,Win
1718048,8203,9985,1,0,Win
1717833,8635,9986,1,0,Win
1717834,9985,9991,0,1,Defeat
1717835,9987,9994,0,0,Draw
1717836,10000,8342,1,1,Draw
1717837,8203,8571,1,2,Defeat
1717838,9989,274581,2,2,Draw
1717839,8475,10001,1,1,Draw
1717840,9984,8573,0,1,Defeat
1718049,9986,274581,2,0,Win
1718050,8635,9991,1,2,Defeat
1718051,10000,8573,1,4,Defeat
1718052,9985,9987,1,0,Win
1718053,10001,8342,1,3,Defeat
1718054,9984,8203,2,3,Defeat
1718055,8475,9994,0,0,Draw
1718056,9989,8571,0,0,Draw
1717841,8342,9984,1,1,Draw
1717842,9991,10000,3,1,Win
1717843,8573,8203,2,0,Win
1717844,9986,8475,2,2,Draw
1717845,274581,9985,5,2,Win
1717846,9994,9989,2,0,Win
1717847,8571,9987,1,1,Draw
1717848,10001,8635,2,2,Draw
1717849,8635,8475,1,0,Win
1717850,9985,10001,2,2,Draw
1717851,9987,9991,3,2,Win
1717852,10000,274581,1,1,Draw
1717853,8571,8573,0,2,Defeat
1717854,8203,8342,3,1,Win
1717855,9989,9986,0,2,Defeat
1717856,9984,9994,1,0,Win
1717857,8342,8635,2,2,Draw
1717858,9991,8571,0,1,Defeat
1717859,8573,9987,1,1,Draw
1717860,9986,8203,2,0,Win
1717863,10001,10000,2,2,Draw
1717864,8475,9989,2,0,Win
1717865,9985,8573,3,5,Defeat
1717866,9987,8342,1,1,Draw
1717868,10000,8475,1,4,Defeat
1717869,8571,9994,2,3,Defeat
1717870,8203,10001,5,2,Win
1717871,9989,8635,2,2,Draw
1717872,9984,9986,1,0,Win
1717873,8342,8571,5,0,Win
1717874,8635,9984,3,2,Win
1717875,8573,9991,1,3,Defeat
1717876,9986,10000,2,1,Win
1717877,274581,9987,1,2,Defeat
1717879,10001,9989,6,1,Win
1717880,8475,9985,0,2,Defeat
1717881,9985,9989,2,2,Draw
1717882,9987,9986,1,1,Draw
1717883,9991,9994,1,1,Draw
1717884,8573,8342,2,2,Draw
1717885,10000,8635,0,2,Defeat
1717886,8571,274581,3,0,Win
1717887,8203,8475,2,0,Win
1717888,9984,10001,1,2,Defeat
1979832,9997,8342,2,1,Win
1979833,8571,9985,2,1,Win
1979834,9987,1773,3,1,Win
1979835,8573,8203,3,1,Win
1979836,10000,9994,3,1,Win
1979837,10001,9991,1,1,Draw
1979838,8635,8475,3,2,Win
1979839,9986,274581,2,1,Win
1979896,8635,8203,1,1,Draw
1979897,9991,8342,4,1,Win
1979898,9987,9985,3,1,Win
1979899,8573,9994,2,0,Win
1979900,9986,10000,3,0,Win
1979901,1773,274581,1,1,Draw
1979902,10001,8571,1,1,Draw
1979903,9997,8475,1,3,Defeat
1979904,8342,8573,1,0,Win
1979905,9985,10001,1,2,Defeat
1979906,8203,9997,3,0,Win
1979907,10000,8635,0,4,Defeat
1979908,274581,9991,1,2,Defeat
1979909,9994,1773,1,2,Defeat
1979910,8571,9986,2,0,Win
1979911,8475,9987,0,1,Defeat
1979912,8635,8342,3,1,Win
1979913,9991,8573,2,2,Draw
1979914,9987,274581,0,4,Defeat
1979915,8203,10000,3,4,Defeat
1979916,9986,9985,2,3,Defeat
1979917,1773,8475,0,2,Defeat
1979918,10001,9994,1,2,Defeat
1979919,9997,8571,2,1,Win
1979920,8342,1773,2,0,Win
1979921,9985,8203,2,1,Win
1979922,8573,9987,3,2,Win
1979923,10000,9997,4,0,Win
1979924,274581,10001,2,2,Draw
1979925,9994,9991,1,2,Defeat
1979926,8571,8635,1,1,Draw
1979927,8475,9986,0,1,Defeat
1979928,8635,274581,2,0,Win
1979929,9987,9994,0,2,Defeat
1979930,8203,8475,2,0,Win
1979931,10000,8571,2,2,Draw
1979932,9986,8573,1,1,Draw
1979933,1773,9991,0,2,Defeat
1979934,10001,8342,0,2,Defeat
1979935,9997,9985,1,0,Win
1979936,8342,9987,1,0,Win
1979937,9985,8635,1,0,Win
1979938,9991,9986,1,3,Defeat
1979939,8573,1773,3,0,Win
1979940,274581,10000,2,2,Draw
1979941,9994,9997,1,1,Draw
1979942,8571,8203,1,0,Win
1979943,8475,10001,2,2,Draw
1979944,8342,10000,3,0,Win
1979945,9985,8571,1,1,Draw
1979946,9991,10001,5,0,Win
1979947,8203,8573,2,1,Win
1979948,274581,9986,0,1,Defeat
1979949,9994,8635,1,1,Draw
1979951,8475,9997,2,1,Win
1979953,9987,9991,0,1,Defeat
1979954,8203,8342,1,4,Defeat
1979955,10000,9985,2,3,Defeat
1979956,8571,8475,3,1,Win
1979957,9986,9994,1,2,Defeat
1979958,10001,8573,0,1,Defeat
1979959,9997,274581,0,1,Defeat
1979960,8342,9986,2,1,Win
1979961,9991,10000,2,2,Draw
1979962,9987,8635,0,0,Draw
1979963,8573,9997,1,2,Defeat
1979964,274581,8203,2,3,Defeat
1979965,9994,8571,3,1,Win
1979967,8475,9985,0,0,Draw
1979968,8635,8573,1,1,Draw
1979969,9985,8342,2,0,Win
1979970,8203,9994,1,1,Draw
1979971,10000,8475,2,1,Win
1979972,8571,274581,1,3,Defeat
1979974,10001,9987,0,0,Draw
1979975,9997,9991,0,2,Defeat
1979840,9991,9987,1,0,Win
1979841,8342,8203,3,0,Win
1979842,8475,8571,2,1,Win
1979843,8573,10001,2,1,Win
1979844,274581,9997,0,2,Defeat
1979845,9994,9986,2,2,Draw
1979846,9985,10000,2,1,Win
1979847,1773,8635,0,2,Defeat
1979976,8342,8635,1,4,Defeat
1979977,9991,8571,3,0,Win
1979978,9987,9997,3,0,Win
1979979,8573,9985,4,1,Win
1979980,274581,8475,0,1,Defeat
1979981,9994,10000,1,1,Draw
1979983,10001,9986,2,1,Win
1979984,8635,10001,2,1,Win
1979985,9985,274581,3,0,Win
1979986,8203,9991,2,0,Win
1979987,10000,8573,1,0,Win
1979988,8571,8342,1,4,Defeat
1979989,9986,9987,1,0,Win
1979990,8475,9994,2,3,Defeat
1979992,8342,274581,3,0,Win
1979994,9987,10000,2,1,Win
1979995,8573,8475,3,3,Draw
1979996,9994,9985,0,2,Defeat
1979997,9986,9997,0,0,Draw
1979999,10001,8203,3,2,Win
1980000,8635,9986,2,1,Win
1980001,9985,9991,0,3,Defeat
1980002,8203,9987,1,1,Draw
1980003,10000,1773,2,2,Draw
1980004,274581,9994,1,1,Draw
1980005,8571,8573,2,1,Win
1980006,8475,8342,1,2,Defeat
1980007,9997,10001,1,2,Defeat
1980008,8342,9994,2,1,Win
1980009,9991,8475,2,1,Win
1980010,9987,8571,1,0,Win
1980011,8573,274581,3,3,Draw
1980012,9986,8203,3,2,Win
1980014,10001,10000,1,2,Defeat
1980015,9997,8635,1,2,Defeat
1980016,8342,9991,1,0,Win
1980017,9985,9997,1,2,Defeat
1980018,8203,8635,2,2,Draw
1980019,10000,9986,2,3,Defeat
1980020,274581,9987,0,1,Defeat
1980021,9994,8573,0,1,Defeat
1980022,8571,10001,1,1,Draw
1980024,8635,10000,3,0,Win
1980025,9991,274581,2,0,Win
1980026,9987,8475,6,1,Win
1980027,8573,8342,0,2,Defeat
1980028,9986,8571,1,1,Draw
1980030,10001,9985,2,0,Win
1980031,9997,8203,0,3,Defeat
1980032,8342,10001,6,0,Win
1980033,9985,9986,3,0,Win
1980034,8573,9991,5,2,Win
1980035,10000,8203,2,3,Defeat
1980037,9994,9987,0,0,Draw
1980038,8571,9997,3,0,Win
1980039,8475,8635,1,0,Win
1980040,8635,9985,3,3,Draw
1980041,9991,9994,3,1,Win
1980042,9987,8342,3,2,Win
1980043,8203,8571,0,2,Defeat
1980044,9986,8475,2,3,Defeat
1980045,1773,8573,4,1,Win
1980046,10001,274581,2,2,Draw
1980047,9997,10000,1,2,Defeat
1980048,8342,9997,3,0,Win
1980049,9985,9987,2,1,Win
1980050,9991,1773,1,1,Draw
1980051,8573,9986,2,1,Win
1980052,274581,8635,2,1,Win
1980053,9994,10001,2,1,Win
1980054,8571,10000,1,0,Win
1980055,8475,8203,0,0,Draw
1979848,10000,9987,0,0,Draw
1979849,8571,9994,0,0,Draw
1979850,10001,1773,3,2,Win
1979851,9997,8573,1,1,Draw
1979852,8203,274581,3,1,Win
1979853,8635,9991,1,1,Draw
1979854,9986,8342,0,0,Draw
1979855,9985,8475,1,0,Win
1980056,8635,8571,3,0,Win
1980057,9987,8573,4,1,Win
1980058,8203,9985,4,0,Win
1980059,10000,274581,3,0,Win
1980060,9986,9991,1,1,Draw
1980061,1773,8342,0,1,Defeat
1980062,10001,8475,1,0,Win
1980063,9997,9994,1,1,Draw
1979856,8342,8571,2,1,Win
1979857,274581,9985,1,1,Draw
1979858,9994,8203,2,0,Win
1979859,8475,10000,2,1,Win
1979860,9987,10001,2,1,Win
1979861,8573,8635,3,1,Win
1979862,9991,9997,1,0,Win
1979863,1773,9986,2,0,Win
1979864,8635,9994,1,0,Win
1979865,9985,8573,1,2,Defeat
1979866,8203,1773,2,1,Win
1979867,10000,8342,2,0,Win
1979868,8571,9991,0,0,Draw
1979869,9986,10001,0,0,Draw
1979870,8475,274581,3,3,Draw
1979871,9997,9987,3,1,Win
1980065,8342,9985,7,1,Win
1980066,9987,9986,2,0,Win
1980067,9991,8203,2,2,Draw
1980068,1773,9997,1,0,Win
1980069,9994,8475,1,2,Defeat
1980070,274581,8571,0,1,Defeat
1980071,8573,10000,0,2,Defeat
1980072,10001,8635,0,3,Defeat
1979872,8635,9987,0,0,Draw
1979873,9985,9994,0,1,Defeat
1979874,8203,10001,2,2,Draw
1979875,10000,9991,1,1,Draw
1979876,274581,8342,2,1,Win
1979878,8475,8573,1,5,Defeat
1979879,9997,9986,1,1,Draw
1979880,8342,8475,5,1,Win
1979881,9991,9985,4,1,Win
1979882,9987,8203,3,1,Win
1979883,8573,8571,1,0,Win
1979884,9994,274581,1,2,Defeat
1979885,9986,8635,1,1,Draw
1979887,10001,9997,0,3,Defeat
1979888,8635,9997,1,0,Win
1979890,8203,9986,0,1,Defeat
1979891,10000,10001,4,2,Win
1979892,274581,8573,2,2,Draw
1979893,9994,8342,0,1,Defeat
1979894,8571,9987,1,0,Win
1979895,8475,9991,1,3,Defeat
489042,10260,10261,1,1,Draw
489043,9825,8659,1,0,Win
489044,8472,8650,0,1,Defeat
489045,8654,8528,2,1,Win
489047,8668,8655,2,3,Defeat
489048,8549,8586,2,1,Win
489049,8559,10194,3,1,Win
489050,8667,9879,2,1,Win
489051,8455,8462,4,0,Win
489132,10260,8654,2,0,Win
489133,9825,8586,4,4,Draw
489134,8549,8456,2,0,Win
489135,8559,8668,0,1,Defeat
489136,8667,8455,0,3,Defeat
489138,8650,8462,1,0,Win
489140,10261,8659,2,1,Win
489141,9879,8528,2,0,Win
489142,10260,8667,4,3,Win
489143,8586,8650,2,1,Win
489144,8668,9879,1,0,Win
489145,8549,8654,1,1,Draw
489146,10261,10252,2,0,Win
489147,8559,8456,2,0,Win
489148,8659,8655,2,2,Draw
489149,8462,8528,1,2,Defeat
489150,10194,9825,2,1,Win
489151,8455,8472,5,0,Win
489152,9825,10260,2,1,Win
489153,8650,8659,3,0,Win
489154,8472,8462,1,2,Defeat
489155,8654,8668,1,3,Defeat
489156,10252,8549,1,2,Defeat
489157,8456,8586,1,2,Defeat
489159,9879,10261,2,1,Win
489160,8667,8559,0,1,Defeat
489161,8528,10194,0,0,Draw
489162,10260,10194,5,0,Win
489163,9825,10252,0,2,Defeat
489164,8654,8462,0,0,Draw
489165,8668,8549,1,1,Draw
489166,10261,8528,2,2,Draw
489167,8655,8472,1,2,Defeat
489168,9879,8586,2,1,Win
489169,8559,8650,0,2,Defeat
489170,8659,8455,0,3,Defeat
489171,8667,8456,2,2,Draw
489172,8650,9879,0,0,Draw
489173,8472,8654,0,1,Defeat
489174,8586,8655,1,0,Win
489175,10252,10260,0,0,Draw
489176,8549,8559,1,3,Defeat
489177,8456,9825,3,0,Win
489178,8462,8667,2,2,Draw
489179,10194,8659,1,0,Win
489180,8528,8668,1,0,Win
489181,8455,10261,0,0,Draw
489182,8650,8654,0,0,Draw
489183,8472,8559,1,4,Defeat
489184,8586,8668,0,1,Defeat
489185,10252,9879,0,0,Draw
489186,8549,10261,0,0,Draw
489187,8456,10260,0,1,Defeat
489188,8462,8655,3,2,Win
489189,10194,8667,1,1,Draw
489190,8528,8659,2,1,Win
489191,8455,9825,1,2,Defeat
489193,9825,8528,1,0,Win
489194,8654,8586,0,2,Defeat
489195,8668,10252,2,3,Defeat
489196,10261,10194,2,2,Draw
489197,8655,8650,1,3,Defeat
489198,9879,8456,1,1,Draw
489199,8559,8455,0,2,Defeat
489200,8659,8462,1,1,Draw
489201,8667,8549,2,1,Win
489202,8650,8667,2,2,Draw
489203,8472,8659,4,0,Win
489204,8586,10260,0,0,Draw
489205,10252,8559,4,2,Win
489206,8549,9825,1,1,Draw
489207,8456,8668,0,1,Defeat
489208,8462,10261,0,3,Defeat
489209,10194,9879,0,0,Draw
489210,8528,8655,3,0,Win
489211,8455,8654,1,1,Draw
489212,10260,8528,1,0,Win
489213,9825,8650,1,1,Draw
489214,8654,10252,0,1,Defeat
489215,8668,8455,0,0,Draw
489216,10261,8586,2,1,Win
489217,8655,10194,3,0,Win
489218,9879,8549,3,0,Win
489219,8559,8462,2,1,Win
489220,8659,8456,2,1,Win
489221,8667,8472,1,4,Defeat
489222,8650,8559,3,0,Win
489224,8472,8655,0,0,Draw
489225,8586,9879,0,0,Draw
489226,10252,9825,2,2,Draw
489227,8549,8668,0,1,Defeat
489228,8456,8667,5,1,Win
489229,8462,8654,1,4,Defeat
489230,10194,10260,0,1,Defeat
489231,8528,10261,2,1,Win
489232,8455,8659,2,0,Win
489052,8650,8549,2,1,Win
489053,8586,8472,1,2,Defeat
489054,10261,8559,1,0,Win
489056,8655,8667,1,1,Draw
489057,9879,9825,1,0,Win
489058,8659,8668,1,2,Defeat
489059,8462,10260,0,1,Defeat
489060,10194,10252,3,2,Win
489061,8528,8455,0,1,Defeat
489233,10260,8549,1,0,Win
489234,9825,8462,1,0,Win
489235,8654,10194,2,1,Win
489236,8668,8472,3,0,Win
489237,10261,8650,1,5,Defeat
489238,8655,8456,2,2,Draw
489239,9879,8455,2,2,Draw
489240,8559,8528,0,1,Defeat
489241,8659,8586,2,0,Win
489242,8667,10252,0,1,Defeat
489243,10260,8455,3,0,Win
489244,9825,8559,1,0,Win
489245,10252,8659,2,1,Win
489246,8668,8667,2,0,Win
489247,8549,8472,1,1,Draw
489248,10261,8654,2,2,Draw
489249,9879,8655,1,2,Defeat
489250,8462,8456,2,0,Win
489251,10194,8650,0,0,Draw
489252,8528,8586,1,0,Win
489253,8650,8668,1,1,Draw
489254,8472,10252,1,2,Defeat
489255,8586,8462,1,1,Draw
489256,8654,9879,3,1,Win
489257,8456,8528,1,0,Win
489258,8655,10261,3,0,Win
489259,8559,10260,0,1,Defeat
489260,8659,8549,3,0,Win
489261,8667,9825,1,3,Defeat
489262,8455,10194,2,1,Win
489263,8472,9879,1,0,Win
489264,8586,10194,3,1,Win
489265,8654,8667,2,0,Win
489266,8659,10260,0,5,Defeat
489267,8462,10252,0,1,Defeat
489268,8528,8650,1,1,Draw
489269,8668,9825,1,1,Draw
489270,8456,10261,2,1,Win
489271,8655,8559,2,2,Draw
489272,8455,8549,2,0,Win
489273,10260,8668,1,0,Win
489274,9825,8654,0,0,Draw
489275,8650,8455,2,0,Win
489276,10252,8528,0,0,Draw
489277,8549,8655,0,0,Draw
489278,10261,8472,1,1,Draw
489279,9879,8462,3,1,Win
489280,8559,8586,3,2,Win
489281,8667,8659,2,2,Draw
489282,10194,8456,1,0,Win
489283,8472,10194,2,0,Win
489284,8586,9825,0,0,Draw
489285,8654,10260,0,1,Defeat
489286,8668,8559,3,0,Win
489287,8456,8549,1,0,Win
489288,8655,10252,0,2,Defeat
489289,8659,10261,2,3,Defeat
489290,8462,8650,2,3,Defeat
489291,8528,9879,0,0,Draw
489292,8455,8667,0,0,Draw
489293,10260,8655,2,1,Win
489294,9825,8472,0,0,Draw
489295,8650,8456,1,1,Draw
489296,10252,8455,0,1,Defeat
489297,8549,8528,0,0,Draw
489298,10261,8668,0,0,Draw
489300,8559,8654,2,1,Win
489301,8667,8586,1,2,Defeat
489302,10194,8462,2,2,Draw
489303,10260,8462,2,0,Win
489304,9825,9879,0,0,Draw
489305,8472,8586,1,1,Draw
489306,8654,8456,1,0,Win
489307,10252,10194,2,2,Draw
489308,8668,8659,2,0,Win
489309,8549,8650,2,0,Win
489310,8559,10261,1,0,Win
489311,8667,8655,1,2,Defeat
489312,8455,8528,2,1,Win
489313,8586,8549,4,0,Win
489314,8659,9825,1,3,Defeat
489315,8462,8455,0,1,Defeat
489316,10194,8559,2,0,Win
489317,8528,8654,0,1,Defeat
489319,10261,10260,1,2,Defeat
489320,8456,10252,2,0,Win
489321,8655,8668,0,0,Draw
489322,9879,8667,0,1,Defeat
489323,10260,8650,1,4,Defeat
489324,9825,8655,4,0,Win
489326,8654,8659,0,0,Draw
489327,10252,8586,1,2,Defeat
489328,8668,10194,3,1,Win
489329,8549,8462,1,1,Draw
489330,8559,9879,1,3,Defeat
489331,8667,10261,1,1,Draw
489332,8455,8456,1,0,Win
489062,10260,9879,3,0,Win
489063,9825,10261,3,0,Win
489065,8654,8655,4,1,Win
489066,10252,8650,0,0,Draw
489067,8668,8462,0,3,Defeat
489068,8549,10194,2,1,Win
489069,8559,8659,0,0,Draw
489070,8667,8528,0,5,Defeat
489071,8455,8586,1,1,Draw
489333,8650,10252,5,0,Win
489334,8586,8455,1,0,Win
489335,10261,9825,1,3,Defeat
489338,9879,10260,2,0,Win
489339,8659,8559,1,1,Draw
489340,8462,8668,2,1,Win
489341,10194,8549,1,0,Win
489342,8528,8667,1,0,Win
489343,10260,10252,3,2,Win
489344,9825,8456,2,0,Win
489346,8668,8528,4,0,Win
489347,10261,8455,0,2,Defeat
489348,8655,8586,2,1,Win
489349,9879,8650,0,1,Defeat
489350,8559,8549,4,1,Win
489351,8659,10194,0,2,Defeat
489352,8667,8462,0,0,Draw
489353,8650,8655,4,0,Win
489356,10252,8668,3,3,Draw
489357,8549,8667,3,1,Win
489358,8456,9879,1,3,Defeat
489359,8462,8659,2,2,Draw
489360,10194,10261,1,1,Draw
489361,8528,9825,1,4,Defeat
489362,8455,8559,4,3,Win
489363,8650,9825,4,4,Draw
489365,8586,10261,1,0,Win
489367,8549,9879,0,0,Draw
489368,8456,8659,4,2,Win
489369,8462,8559,1,0,Win
489370,10194,8655,1,0,Win
489371,8528,10260,1,2,Defeat
489372,8455,8668,0,0,Draw
489373,10260,8586,5,2,Win
489374,9825,8549,2,0,Win
489376,8668,8456,1,2,Defeat
489377,10261,8462,0,0,Draw
489378,8655,8528,2,0,Win
489379,9879,10194,1,0,Win
489380,8559,10252,1,1,Draw
489381,8659,8472,3,0,Win
489382,8667,8650,1,3,Defeat
489383,8650,10261,3,0,Win
489385,8586,8659,1,0,Win
489386,10252,8667,1,0,Win
489387,8549,10260,0,2,Defeat
489388,8456,8655,3,1,Win
489389,8462,9825,0,3,Defeat
489391,8528,8559,0,0,Draw
489392,8455,9879,3,1,Win
489393,10260,8456,2,0,Win
489394,9825,8455,1,4,Defeat
489396,8668,8586,0,0,Draw
489397,10261,8549,3,1,Win
489398,8655,8462,2,0,Win
489399,9879,10252,3,1,Win
489401,8659,8528,3,1,Win
489402,8667,10194,1,2,Defeat
489403,10260,9825,0,0,Draw
489404,8586,8456,2,1,Win
489406,8549,10252,1,1,Draw
489407,10261,9879,0,1,Defeat
489408,8559,8667,1,1,Draw
489409,8659,8650,0,2,Defeat
489411,10194,8528,2,0,Win
489413,9825,10194,4,1,Win
489414,8650,8586,3,1,Win
489416,8654,8549,2,1,Win
489417,10252,10261,1,0,Win
489418,8456,8559,1,0,Win
489419,8655,8659,0,0,Draw
489420,9879,8668,0,2,Defeat
489421,8667,10260,0,1,Defeat
489422,8528,8462,1,0,Win
489072,8650,10260,2,1,Win
489073,8586,10252,1,2,Defeat
489074,10261,8667,1,2,Defeat
489075,8456,8455,1,3,Defeat
489076,8655,9825,0,4,Defeat
489077,9879,8559,2,1,Win
489078,8659,8654,3,2,Win
489079,8462,8549,2,1,Win
489080,10194,8668,2,3,Defeat
489081,8528,8472,1,1,Draw
489082,8650,10194,0,0,Draw
489083,8472,8549,2,0,Win
489084,8586,8528,0,0,Draw
489085,8654,10261,3,1,Win
489086,8456,8462,6,0,Win
489087,8655,9879,1,0,Win
489088,8559,9825,1,3,Defeat
489089,8659,10252,1,2,Defeat
489090,8667,8668,2,2,Draw
489091,8455,10260,1,1,Draw
489092,10260,8559,2,0,Win
489093,9825,8667,1,2,Defeat
489094,10252,8472,2,1,Win
489095,8668,8650,0,2,Defeat
489096,8549,8659,0,1,Defeat
489098,9879,8654,1,2,Defeat
489099,8462,8586,2,0,Win
489100,10194,8455,0,2,Defeat
489101,8528,8456,2,1,Win
489103,8586,8667,0,1,Defeat
489104,8654,8559,1,3,Defeat
489105,8668,10261,2,2,Draw
489106,8456,8650,2,3,Defeat
489107,8655,10260,0,2,Defeat
489108,8659,9879,1,0,Win
489109,8462,10194,2,1,Win
489110,8528,8549,0,1,Defeat
489111,8455,10252,2,0,Win
489112,10260,8659,4,0,Win
489113,9825,8668,3,1,Win
489114,8650,8528,3,2,Win
489115,10252,8462,0,0,Draw
489116,8549,8455,0,5,Defeat
489117,10261,8456,2,2,Draw
489120,8667,8654,1,0,Win
489121,10194,8586,2,1,Win
489123,8586,8559,2,0,Win
489124,8654,9825,0,2,Defeat
489125,8668,10260,1,1,Draw
489126,8456,10194,3,0,Win
489128,8659,8667,0,3,Defeat
489129,8462,9879,1,1,Draw
489130,8528,10252,0,4,Defeat
489131,8455,8650,0,1,Defeat
658571,10260,8658,1,0,Win
658574,8586,8650,2,1,Win
658575,10252,8528,0,2,Defeat
658576,8668,9825,1,6,Defeat
658577,8602,8654,0,2,Defeat
658578,8655,8456,0,2,Defeat
658579,8559,8472,0,1,Defeat
658580,8462,9879,0,1,Defeat
658581,10194,8191,2,0,Win
658582,8455,8667,2,1,Win
658699,8191,8528,1,3,Defeat
658700,8455,8655,5,0,Win
658701,8559,8668,3,2,Win
658702,8658,8472,2,1,Win
658703,8586,10194,0,1,Defeat
658704,8654,9825,2,2,Draw
658705,8602,10252,1,1,Draw
658706,8667,8462,0,0,Draw
658707,8650,10260,2,0,Win
658708,8456,9879,2,2,Draw
658709,8462,8528,4,0,Win
658710,10260,8655,2,0,Win
658711,9879,8650,3,1,Win
658712,8668,10252,1,1,Draw
658713,8191,8667,2,0,Win
658714,8559,8455,0,4,Defeat
658715,8658,8456,0,0,Draw
658716,9825,8586,3,0,Win
658717,10194,8602,2,2,Draw
658718,8472,8654,2,2,Draw
658719,8528,9879,1,1,Draw
658720,8667,10194,2,1,Win
658721,8602,9825,1,4,Defeat
658722,8654,8668,1,2,Defeat
658723,8586,8472,2,0,Win
658724,8456,8191,3,3,Draw
658725,8650,8658,2,2,Draw
658726,10252,8559,5,1,Win
658727,8655,8462,3,1,Win
