match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,labellabel,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players
1216963,8481,9873,1,1,Draw,71.29296909986564,69.21637697285401,72.74037037037037,70.00505842741138
1216964,9847,4087,4,0,Win,83.3291169023783,79.90720619063349,72.44583771256097,70.04571026951989
1216965,9837,9827,0,0,Draw,70.18631868131868,67.94951425579767,75.91942877046326,73.69563872792713
1216966,9851,8521,2,2,Draw,74.86889191767753,72.22108656010676,69.88180952380954,67.76722431077694
1216967,9853,9748,0,1,Defeat,77.1114036041478,74.61960513897944,77.87575187969925,75.82559257294956
1216968,9874,8639,1,1,Draw,70.6925683774654,68.08141251117854,77.6843627810155,74.06803957480686
1216969,9941,7794,0,0,Draw,73.44382323302831,70.61620718736992,73.46025621237844,68.99174041765826
1216970,10242,9831,1,1,Draw,70.16575396825397,66.78850147437105,73.83165522501908,71.56873548521145
1216971,8576,9837,2,0,Win,73.04921549039196,67.92692584450604,71.17785714285715,68.88215800094143
1216972,7794,8592,1,2,Defeat,73.18723247656833,68.86763871956276,77.89068376068376,74.40725346239181
1216973,9827,9853,0,0,Draw,75.63033786137234,73.52486769903008,77.1114036041478,74.7339874886559
1216974,8521,10249,1,2,Defeat,70.36644110275688,68.01013573371932,75.30238095238096,73.27373894221721
1216975,4087,10242,2,0,Win,71.19089845826687,69.49261809933547,67.99911654135337,65.8463430480021
1216976,8639,9941,2,0,Win,78.4919142684297,75.59751304565333,72.78958089964956,70.17443813917521
1216977,8689,9874,2,0,Win,72.2408052987081,68.95700597356607,70.28668602452424,68.27686705663308
1216978,9748,8481,1,1,Draw,78.10186025408348,75.4860592569008,72.46569637259293,69.84780362700793
1216979,9831,9851,1,0,Win,73.17609966946353,70.65795206573239,74.29717474596035,72.08645915542587
1216980,9873,9847,0,4,Defeat,72.58097643097643,70.53472784889898,83.3291169023783,80.45993346336076
1216981,10249,7794,4,0,Win,75.30238095238096,72.31527499237394,72.29566291094304,67.35950901269958
1216982,8481,9827,1,1,Draw,72.46569637259293,70.09518124938555,75.5969696969697,72.78460361187634
1216983,9831,4087,3,2,Win,73.65387744724129,71.3072747237507,71.19089845826687,69.49261809933547
1216984,9837,8639,1,1,Draw,71.32491341991343,69.38953843245287,77.78180900527181,74.08255517835146
1216985,9851,9873,2,0,Win,74.37717474596035,71.36177920079939,73.3776430976431,70.22058643475756
1216986,9853,8689,0,2,Defeat,76.54845623572675,74.52434025235092,72.15935602334578,68.77821978391032
1216987,9874,8521,1,2,Defeat,71.38264356543533,68.12454872809043,69.88180952380954,67.79209062093737
1216988,9941,8592,0,1,Defeat,75.31069935207833,72.90336938126892,77.92296446243815,75.53404772076502
1216989,10242,8576,3,2,Win,70.82176900584795,67.57990897038381,72.69778691896339,67.7671855847658
1216990,9847,9748,1,0,Win,83.09644902579029,80.03360117495951,78.97686025408348,76.31560471144626
1216991,8576,9851,2,4,Defeat,72.63778691896339,68.26756437264459,74.37717474596035,71.36177920079939
1216992,7794,8481,4,2,Win,72.58657200185213,68.46023215319546,72.46569637259293,70.15875404023107
1216993,9827,10242,0,0,Draw,75.9628631138976,73.57752078965109,70.46891186299081,67.27081806129289
1216994,8521,9847,0,3,Defeat,70.24538847117795,68.3477779676464,83.09644902579029,80.03360117495951
1216995,8639,10249,4,1,Win,78.38296188747731,74.19460458874029,74.53370279146142,71.31850146355394
1216996,8689,9837,2,2,Draw,72.2408052987081,68.81524218180228,69.87396103896103,67.66844090253181
1216997,9748,9831,3,0,Win,78.97686025408348,76.0243761698729,73.65387744724129,71.3072747237507
1216998,8592,9853,1,0,Win,77.89068376068376,75.06309761823596,76.8895990928696,74.42917048747528
1216999,9941,9874,2,0,Win,75.31069935207833,72.4594882623878,70.99887163561077,67.87546344804541
1217000,9873,4087,2,1,Win,72.75097643097644,70.35177330344443,72.33901875901876,69.14470116812855
1216821,8576,9847,0,0,Draw,70.93830639948287,67.76366826874848,80.59012609201906,78.230295525541
1216822,7794,9837,2,1,Win,73.03672680061374,68.43578801529544,71.18357142857144,68.56126173174795
1216823,9827,9851,1,0,Win,76.43469696969697,74.2569072692358,74.32338164251208,71.8558516459644
1216824,8521,4087,1,0,Win,70.82944862155388,68.74315846434267,71.68298056970383,69.11393750188077
1216825,8639,8481,1,1,Draw,79.0498791807104,75.6602657968445,72.30206000895656,69.67505465880441
1216826,8689,10249,2,1,Win,72.62924250425394,69.18836959906997,74.24798850574713,72.43326834959143
1216827,9748,10242,4,1,Win,79.87619047619049,75.85619506281631,69.29689431913116,66.30285554135668
1216828,8592,9874,2,0,Win,78.3425046923232,75.79746641102028,70.45746240601504,67.78335806936285
1216829,9941,9853,2,1,Win,74.72423781361681,71.97027263843955,76.83008492282912,74.31841850044712
1216830,9873,9831,0,0,Draw,72.98037037037037,69.82815591815593,71.45121007647325,69.06146905322434
1217001,4087,8521,0,2,Defeat,71.60298056970382,68.95213889379029,70.47554385964914,67.40268227386649
1217002,10249,8689,2,0,Win,75.10632183908046,72.14118450515002,70.8338851727982,67.85373419916259
1217004,9831,9873,5,0,Win,72.16479532163744,69.2147476713771,72.3680174291939,70.02778570013865
1217005,9847,8576,0,0,Draw,83.3291169023783,80.52104457447187,72.96211910851298,68.0373268675059
1217006,9837,7794,1,2,Defeat,71.28813686313686,69.37282181573624,75.21029950242175,71.27794618275267
1217007,9851,9827,0,2,Defeat,74.561065830721,72.32257126466051,76.03942877046326,74.31862883985004
1217008,9853,9941,2,2,Draw,77.1114036041478,74.96933538957175,74.09453773591673,71.21999460096902
1217009,9874,8592,3,1,Win,70.21330718099597,66.7565742180905,78.3425046923232,76.27091075323933
1217010,10242,9748,1,2,Defeat,70.46891186299081,67.07536351583836,78.97686025408348,76.28134586684259
1217011,8576,9873,1,1,Draw,72.31376746016133,67.4861821788612,72.45751322751323,69.64605770591065
1217012,7794,9851,0,2,Defeat,74.51939041151265,70.23662386870308,74.37662138627657,71.88116561149015
1217013,9827,9847,0,1,Defeat,76.13109543712991,74.11890657261442,81.7107414234511,78.61461542386849
1217014,8521,9853,0,1,Defeat,69.80646491228069,66.88898325358852,76.26014454741505,74.31908363795637
1217015,8639,9831,0,2,Defeat,76.46874373339647,72.9426592985175,73.65387744724129,71.55792407440005
1217016,8689,10242,3,2,Win,71.81151675174559,68.47901682417431,70.46891186299081,66.98028775826259
1217017,9748,4087,0,0,Draw,78.43221739694062,76.22296924346597,71.84464723637049,69.32301679040347
1217018,8592,10249,3,2,Win,78.3425046923232,76.0401748225034,75.10632183908046,72.61143859888237
1217019,9874,9837,1,0,Win,70.21330718099597,67.04561850713479,70.22917582417583,68.28783761544459
1217022,10249,9874,2,0,Win,74.76048850574713,71.41872948266126,70.95365805818895,68.08401329088562
1217024,9831,9827,0,1,Defeat,73.65387744724129,71.55792407440005,76.13109543712991,73.40770903574843
1217025,9847,8639,1,0,Win,82.05051920122887,79.13272398197704,76.73162585508867,72.64964145950422
1217026,9837,9941,1,1,Draw,70.46965201465201,68.60040098790097,73.40360960778352,70.79032638592636
1217027,9851,8592,2,2,Draw,74.37662138627657,71.60309074517998,78.3425046923232,76.0401748225034
1217028,9853,7794,3,0,Win,76.8895990928696,74.5502498454862,75.21029950242175,70.76214647443958
1217029,10242,8521,2,1,Win,69.43641186299081,66.5873584653333,68.88383333333334,65.96917236272499
1217030,9873,9748,0,2,Defeat,72.45751322751323,69.85015752765753,77.6828947368421,74.98393207373914
1217031,8576,9748,3,1,Win,73.70527863777089,68.98552433665718,77.6828947368421,74.98393207373914
1217033,9827,9873,2,0,Win,76.39473180076628,74.13923376924946,72.39811928811929,69.45194816126634
1217034,8521,9831,0,2,Defeat,69.54005513784462,66.76621041239463,73.52873124841088,70.83672066555363
1217035,8639,10242,1,1,Draw,77.00085662431943,72.86354520281974,70.46641186299081,67.09190391987875
1217036,8689,9851,2,2,Draw,72.28071735506383,69.54408115030002,74.37662138627657,71.76030999651688
1217037,8592,8481,0,1,Defeat,78.33022399056881,75.93778040671185,70.98506493506493,68.00192394503891
1217038,10249,9837,3,1,Win,74.71286945812808,71.90716370710749,70.57917582417583,68.4734465697701
1217039,9874,9853,1,2,Defeat,70.43786858450474,67.2810264522247,76.8895990928696,74.60763363816413
1217040,9941,9847,0,4,Defeat,74.61977122394514,71.57548567108564,82.04378235912361,78.82194172330004
1217041,8576,9827,1,0,Win,73.87082887700535,69.50609723854899,76.31998432601881,73.26989870740101
1217043,9748,8639,1,3,Defeat,77.76006864988558,75.11942374178072,77.869277676951,73.97281653004774
1217044,8481,9837,1,2,Defeat,70.98506493506493,67.85094991906489,70.53324675324674,68.76041420700511
1217045,9831,8689,1,1,Draw,73.26908212560387,70.56771019471249,72.85405068839717,69.91379846410301
1217046,9847,7794,3,1,Win,79.77662853581184,77.28663567610403,74.78449305080883,70.64509702795516
1217047,9851,9941,2,0,Win,75.021065830721,72.14854529063453,73.86206371406371,70.91237073680924
1217048,9853,10249,4,1,Win,76.8895990928696,74.5502498454862,75.10453612479475,72.05744583876893
1217049,10242,9874,0,0,Draw,70.46641186299081,67.09190391987875,71.57502451781627,67.82264779807946
1217050,9873,8521,2,1,Win,72.7076430976431,69.80975310142422,70.46278195488722,66.76257404875827
1217051,7794,9831,0,1,Defeat,75.27454192666417,70.9462164229364,73.17200610221205,70.13573887973202
1217052,9827,9748,0,4,Defeat,76.31998432601881,73.36773618470838,78.5578947368421,76.24558818078998
1217053,8521,8576,1,1,Draw,68.87107142857141,65.6676351641135,71.59082887700535,68.80177778018334
1217054,8639,9851,2,0,Win,77.869277676951,73.97281653004774,75.021065830721,72.39399983608908
1217056,8592,9873,1,0,Win,78.33022399056881,75.3922343190709,72.21047534165182,69.55049384216497
1217057,10249,8481,1,0,Win,75.22383437040878,72.80621776859348,70.86688311688312,68.01070493677445
1217058,9837,9853,1,1,Draw,71.39766067266066,69.14694964868762,76.8895990928696,74.65061244584882
1217059,9874,9847,3,2,Win,71.72646764175515,68.1259353424536,82.47504672693971,78.79004890347619
1217060,9941,10242,2,2,Draw,74.60158940576332,71.52560720730345,69.69588554720133,66.72398791775221
1217061,8576,8639,1,3,Defeat,71.59082887700535,68.80682828523385,77.869277676951,73.97281653004774
1217062,9827,8521,0,2,Defeat,76.31998432601881,73.30078638366768,69.16964285714286,66.60919360567193
1217064,9748,8689,3,1,Win,78.1078947368421,75.67942374178072,72.9486798444074,69.12965039776185
1217066,9831,9837,2,0,Win,73.17200610221205,70.21452675851991,71.16919913419913,69.13845618137061
1217067,9847,8592,2,0,Win,82.47504672693971,79.2482740117013,78.33022399056881,75.3922343190709
1217068,9851,9874,2,2,Draw,75.40889191767754,71.95336522915014,71.72646764175515,69.06879248531074
1217069,10242,7794,0,0,Draw,69.69588554720133,66.72398791775221,75.04949655461334,70.55907458715573
1217070,9873,9941,0,0,Draw,72.8076430976431,70.72301067718182,74.36886213303605,71.22998276904578
1217071,7794,8576,1,0,Win,74.73413851170967,70.57032409123208,71.52346045595272,68.29571717412274
1217072,8521,9748,1,1,Draw,69.03714285714287,66.25246371275783,78.4203947368421,76.13315750801449
1217073,8639,9827,2,1,Win,77.869277676951,74.27860165401466,76.39473180076628,73.84782035979255
1217074,8689,9873,1,1,Draw,72.85405068839717,69.67065918359742,72.74037037037037,70.65133548368843
1217075,8592,10242,2,1,Win,78.33022399056881,75.65053471432782,69.69588554720133,66.63599257975689
1217076,10249,9851,2,0,Win,74.93812008469449,72.2713889610374,74.86889191767753,72.20866825945316
1217077,9837,9847,1,0,Win,71.34785714285715,69.03677521972976,82.47504672693971,79.0319221817131
1217078,9853,9831,4,0,Win,76.8895990928696,74.5502498454862,73.09422832443428,69.6786462139437
1217079,9874,8481,1,2,Defeat,71.72646764175515,69.06879248531074,71.20454545454545,67.56786168377077
1217081,8576,8689,1,0,Win,72.70887235526622,68.27617299612474,71.96174299608947,69.08511139804965
1217082,9827,7794,1,0,Win,74.63428194993412,71.48677411955718,73.71238885522862,69.44348833712364
1217083,8521,9941,0,1,Defeat,68.47097619047618,66.13212821492233,74.4860049901789,71.4904609272512
1217085,9748,8592,0,0,Draw,78.3125,75.52180459595377,78.33022399056881,75.52405250088908
1217086,9831,10249,2,0,Win,72.52380097400693,68.85510900236301,75.134179197995,72.22366813431972
1217087,9847,8481,2,1,Win,82.92044902579029,79.53189843325676,71.20454545454545,68.38604350195259
1217088,9851,9853,2,2,Draw,75.40889191767754,72.60818616578923,77.07355631212093,74.52987489462997
1217089,10242,9837,4,2,Win,68.27141186299082,65.95214090511574,71.33919913419913,69.05620509911954
1217090,9873,8639,1,3,Defeat,72.8076430976431,70.23472784889898,77.13061101028434,72.83099834822953
1217091,7794,9748,4,1,Win,74.16010342399036,69.78533488023668,78.34285714285714,75.50134445264881
1217093,8689,8521,4,0,Win,72.27805047377802,69.4546316998822,68.87107142857141,66.29317628965462
1217094,8592,8576,0,0,Draw,78.33022399056881,75.52405250088908,73.87082887700535,69.37276390521566
1217095,10249,10242,1,1,Draw,74.71286945812808,72.08553836275487,66.85825396825398,65.16775095296263
1217096,8481,9831,1,0,Win,71.20454545454545,67.56786168377077,72.52380097400693,69.08541203266606
1217097,9837,9851,1,0,Win,71.24967532467534,68.88823274053712,75.35509881422925,72.27133806091607
1217098,9853,9847,2,2,Draw,76.50568300895353,74.37574253461526,83.32238006027305,79.8430792065065
1217099,9874,9873,1,1,Draw,71.72646764175515,68.83394400046225,72.8076430976431,70.43927330344444
1217100,9941,9827,0,0,Draw,74.94465160672026,72.28106042063709,74.7999385155907,72.0929495098235
1216831,4087,9748,1,1,Draw,71.13025329697655,68.71871273496889,79.64122807017544,76.13948869453769
1216832,10249,8592,0,1,Defeat,75.05870279146141,72.97791120673429,78.3425046923232,75.86839548194934
1216833,8481,9941,0,1,Defeat,72.30206000895656,69.24364970012674,73.3780135573239,70.52038460750427
1216834,9831,8639,2,2,Draw,71.73787674313989,68.9940777488765,77.0657343918608,72.95824774398702
1216835,9847,9827,0,0,Draw,82.14833704952035,78.72818362310653,76.38944444444444,73.75053565962656
1216836,9837,9874,1,0,Win,71.50155677655678,69.09794967244657,71.29850931677018,68.4458910441647
1216837,9851,7794,3,2,Win,74.32338164251208,71.8558516459644,72.47279397389454,68.12189791815176
1216838,9853,8521,4,0,Win,77.1114036041478,74.67592373422852,70.69611528822054,68.10129015721121
1216839,10242,8689,2,2,Draw,69.69057852965747,66.5456417025639,72.12103737604882,69.58690944306437
1216840,9873,8576,3,0,Win,72.45370370370371,69.6955218855219,70.93830639948287,67.63313213821235
1217101,8576,9941,2,3,Defeat,73.93082887700534,69.46683505146072,74.94465160672026,72.55544058592635
1217102,9827,8689,1,1,Draw,76.31998432601881,74.19818194667589,72.9486798444074,70.34334864505693
1217103,8521,8639,1,2,Defeat,67.67821428571429,65.64410575234878,77.869277676951,74.21438825755295
1217105,9748,9874,1,2,Defeat,78.3125,75.4226864208231,71.72646764175515,68.93869076884538
1217106,9831,8592,0,1,Defeat,73.57609966946352,70.80790211568245,78.3425046923232,75.53872554714108
1217107,9847,10249,1,0,Win,82.81967038285369,79.11588793899264,75.10453612479475,72.7636992822951
1217108,9851,8481,0,2,Defeat,74.50889191767752,71.11325827727848,71.20454545454545,68.38604350195259
1217109,10242,9853,2,2,Draw,69.43641186299081,66.55705543503026,77.07355631212093,74.77604394443539
1217110,9873,7794,3,4,Defeat,72.8076430976431,70.72301067718182,73.19709013750105,69.34760156819608
1217111,7794,8521,4,0,Win,74.56010342399037,70.32592797697951,68.32065037593983,65.18936891024352
1217112,8639,8689,5,0,Win,77.869277676951,73.97281653004774,72.64938159879335,69.83795835774445
1217113,8592,9827,1,0,Win,77.47070982052833,74.69772524309728,76.31998432601881,73.72336633336225
1217114,10249,9873,3,1,Win,75.10453612479475,72.4741125054356,72.22997113997113,69.96384160551273
1217115,8481,10242,1,0,Win,71.20454545454545,68.38604350195259,70.46641186299081,66.9359695764444
1217116,9837,9748,1,0,Win,71.34785714285715,69.1474271940181,77.96467391304347,74.94519614498199
1217117,9851,9847,0,2,Defeat,74.5816191904048,71.33571006791209,80.46536507936509,77.52309252838664
1217119,9874,8576,0,0,Draw,71.72646764175515,68.93869076884538,73.93082887700534,69.70754171322001
1217120,9941,9831,3,4,Defeat,74.94465160672026,72.39511000741395,73.11165522501908,70.60977801755834
1217121,8576,8481,1,1,Draw,73.93082887700534,69.95035445603276,71.20454545454545,68.44399804740713
1217122,9827,10249,4,2,Win,75.85634796238244,73.68830052375098,75.01966770374212,72.72512272727117
1217123,8521,9837,0,2,Defeat,69.17398370927319,66.39756151742993,71.34785714285715,69.07064432776156
1217125,8639,8592,0,0,Draw,77.869277676951,73.55918016641137,78.3425046923232,75.4069073653229
1217126,8689,7794,4,1,Win,73.16926807970151,70.30342277808504,75.27454192666417,70.6613679380879
1217127,9748,9941,3,1,Win,78.30075187969925,75.65460910340367,74.94465160672026,72.1940769495627
1217128,9831,9874,3,0,Win,73.65387744724129,71.01434543082141,71.10510118212783,68.39253871118436
1217129,10242,9847,0,1,Defeat,69.69588554720133,66.69088937378412,81.1699728353141,78.52658556430752
1217130,9873,9853,0,0,Draw,72.22997113997113,69.96384160551273,77.29536082339914,75.05295230741326
1217131,7794,8639,1,2,Defeat,74.7983809359521,70.07546102203746,77.869277676951,73.97281653004774
1217132,8592,8521,1,0,Win,78.3425046923232,75.66520776057982,69.23455513784461,65.8830285942128
1217133,10249,9748,1,2,Defeat,75.01966770374212,72.60343563693205,77.53937969924812,74.56895825243976
1217135,9847,9831,3,0,Win,82.92044902579029,79.47078732214565,73.65387744724129,70.74861116508713
1217136,9837,9873,0,1,Defeat,71.44309523809525,69.17572106920193,72.58282828282827,69.87558402975516
